25,625,13,6,36,1,1,1,0.0002081,0,1,0,5.7838
28,784,16,6,36,1,1,1,0.0038494,0,1,0,6.363
26,676,16,4,16,1,1,1,-7.5377e-05,1,1,0,6.3767
29,841,18,5,25,1,1,1,0.0070222,0,1,0,6.6859
25,625,14,5,25,1,1,1,-0.00014324,0,1,0,5.743
29,841,12,11,121,1,1,1,6.9202e-06,1,1,0,5.5215
27,729,15,6,36,1,1,1,0.00011834,1,1,0,6.2146
33,1089,12,15,225,1,1,1,-0.0052996,1,1,0,6.6201
31,961,13,12,144,1,1,1,-0.0020117,0,1,1,5.8377
28,784,15,7,49,1,1,1,-0.0053663,0,1,0,5.5215
24,576,16,2,4,1,1,1,-0.0041074,0,1,0,6.5511
25,625,12,7,49,1,1,1,0.00081244,0,1,0,5.9915
27,729,17,4,16,1,1,1,0.0073464,0,1,0,6.319
28,784,15,7,49,1,1,1,0.0024018,0,1,0,6.5497
24,576,14,4,16,1,1,1,-0.0006751,0,1,0,7.5616
32,1024,18,8,64,1,1,1,0.001693,0,1,0,7.1033
29,841,16,7,49,1,1,1,0.0026704,0,1,0,6.4216
25,625,14,5,25,1,1,1,0.00061289,0,1,0,6.6134
24,576,16,2,4,1,1,1,-0.0026336,0,1,0,6.1269
25,625,18,1,1,1,1,1,0.00055807,0,1,0,6.4723
25,625,12,7,49,1,1,1,0.0017107,0,1,0,6.6134
25,625,16,3,9,1,1,1,-0.0023652,0,1,1,6.7032
31,961,16,9,81,1,1,1,0.00096138,0,1,0,6.7627
28,784,12,10,100,1,1,1,-0.004545,0,1,0,6.2953
27,729,13,8,64,1,1,1,-0.00040764,0,1,0,5.8999
24,576,10,8,64,1,1,1,-0.0010705,0,1,0,6.0331
27,729,16,5,25,1,1,1,-0.00018811,0,1,0,6.4877
26,676,15,5,25,1,1,1,0.0010858,0,1,0,6.271
29,841,17,6,36,1,1,1,-0.0016763,0,1,0,6.7464
25,625,12,7,49,1,1,1,-0.0010921,0,1,0,6.4968
24,576,16,2,4,1,1,1,0.00018535,0,1,0,6.271
28,784,18,4,16,1,1,1,-0.0010226,0,1,0,6.7901
28,784,17,5,25,1,1,1,-0.0027958,0,1,1,6.7627
26,676,18,2,4,1,1,1,0.0027916,0,1,1,5.4424
32,1024,12,14,196,1,1,1,0.0018862,0,0,1,6.6871
27,729,13,8,64,1,1,1,0.0027481,0,1,0,6.2785
25,625,15,4,16,1,1,1,-0.003335,1,1,0,6.6529
24,576,14,4,16,1,1,1,0.0042202,1,1,0,6.1654
33,1089,16,11,121,1,1,1,0.00060165,0,1,0,6.7627
28,784,16,6,36,1,1,1,0.0057463,0,0,0,6.9217
32,1024,18,8,64,1,1,1,0.003796,0,1,0,6.463
24,576,16,2,4,1,1,1,0.00066078,0,1,0,5.8081
34,1156,11,17,289,1,1,1,-0.00088355,1,1,0,6.3208
26,676,18,2,4,1,1,1,0.001744,0,1,0,6.2691
26,676,12,8,64,1,1,1,0.00087139,0,1,0,6.4536
27,729,11,10,100,1,1,1,0.00033837,1,1,1,6.2146
34,1156,16,12,144,1,1,1,-0.0016952,1,1,0,7.051
26,676,18,2,4,1,1,1,0.0022402,0,1,0,6.7511
28,784,12,10,100,1,1,1,-0.00010898,0,0,0,6.1717
25,625,18,1,1,1,1,1,-0.0014065,0,1,1,6.7056
29,841,18,5,25,1,1,1,-0.0003717,0,1,0,6.5396
33,1089,16,11,121,1,1,1,0.0048228,0,0,0,6.8967
31,961,16,9,81,1,1,1,-0.0010883,0,1,1,6.1026
34,1156,18,10,100,1,1,1,-0.0069907,0,1,0,6.9098
34,1156,18,10,100,1,1,1,-0.0044046,0,1,0,7.1237
32,1024,14,12,144,1,1,1,-0.0025847,0,0,0,6.8255
28,784,12,10,100,1,1,1,0.0012596,0,1,0,6.3474
31,961,12,13,169,1,1,1,0.0010782,0,1,0,6.2634
28,784,12,10,100,1,1,1,0.0011812,0,1,0,7.051
24,576,12,6,36,1,1,1,0.0020988,1,1,0,6.1738
24,576,11,7,49,1,1,1,0.0025325,0,1,0,6.7322
33,1089,14,13,169,1,1,1,-0.0024029,0,1,0,7.2457
27,729,13,8,64,1,1,1,0.0021518,1,1,0,5.9915
33,1089,12,15,225,1,1,1,0.0020634,0,1,0,6.5653
24,576,14,4,16,1,1,1,-0.0011672,0,1,0,6.4536
26,676,13,7,49,1,1,1,0.0012771,0,1,0,5.961
26,676,12,8,64,1,1,1,-0.0026165,0,1,0,6.5338
34,1156,12,16,256,1,1,1,0.0010162,0,1,0,6.4457
34,1156,15,13,169,0,1,0,1.0021,0,1,0,6.9508
24,576,12,6,36,0,1,0,0.99992,0,1,0,6.3578
25,625,12,7,49,0,1,0,1.0007,0,1,0,6.2146
34,1156,12,16,256,1,1,1,-0.0020448,0,0,0,6.6606
26,676,13,7,49,1,1,1,-0.0039254,0,1,0,6.3578
25,625,13,6,36,1,1,1,-4.2036e-05,0,1,0,6.2634
28,784,17,5,25,1,1,1,-0.0019779,0,1,0,5.9532
29,841,12,11,121,0,1,0,1.0033,0,1,0,6.4378
28,784,16,6,36,0,1,0,1.003,0,1,0,6.4378
26,676,13,7,49,0,1,0,0.99848,0,1,0,6.1633
25,625,14,5,25,0,1,0,0.99572,0,1,0,6.4907
24,576,16,2,4,0,1,0,1.0045,0,1,0,6.0521
25,625,14,5,25,0,1,0,0.99798,0,1,0,6.2615
26,676,12,8,64,0,0,0,0.0022624,0,1,0,6.4378
31,961,16,9,81,0,0,0,0.0019358,0,1,0,6.9177
26,676,12,8,64,0,0,0,0.0030349,0,1,0,6.3986
27,729,12,9,81,0,0,0,0.0031877,0,1,0,6.6946
28,784,12,10,100,0,0,0,0.00017786,0,1,0,6.0544
30,900,12,12,144,0,0,0,0.0012677,0,1,0,6.966
26,676,12,8,64,0,0,0,0.0017349,0,1,0,6.0259
30,900,12,12,144,0,0,0,-0.00065638,0,1,0,6.1985
27,729,12,9,81,0,0,0,0.00089002,0,1,0,5.7838
28,784,12,10,100,0,0,0,0.0030912,0,1,0,5.6168
25,625,12,7,49,0,0,0,-0.00085927,0,1,0,5.6733
31,961,18,7,49,0,0,0,0.00011406,0,1,1,6.5944
26,676,14,6,36,0,0,0,0.00080252,0,1,1,6.1903
24,576,14,4,16,0,0,0,-0.0018681,0,1,0,5.8201
27,729,12,9,81,0,0,0,0.0037706,0,1,0,6.5862
25,625,13,6,36,0,0,0,-0.0015514,0,0,0,6.0868
27,729,16,5,25,0,0,0,-0.0035883,0,0,0,6.463
28,784,12,10,100,0,0,0,0.0031693,0,1,0,5.9269
25,625,12,7,49,0,0,0,-0.0035958,0,1,0,6.1759
29,841,14,9,81,0,0,0,0.00034577,0,1,0,6.8298
26,676,12,8,64,0,0,0,0.00059954,0,1,0,6.2422
33,1089,12,15,225,0,0,0,-0.0046666,0,1,0,6.9707
28,784,12,10,100,0,0,0,0.00022083,0,1,0,6.4583
32,1024,12,14,196,0,0,0,-1.9103e-05,0,1,0,6.6053
26,676,12,8,64,0,0,0,0.0015826,0,1,0,6.2005
24,576,10,8,64,0,0,0,0.0020508,0,1,1,6.477
31,961,7,18,324,0,0,0,-0.0010307,0,1,0,5.7301
30,900,16,8,64,0,0,0,-0.00023966,0,1,0,6.4441
28,784,13,9,81,0,0,0,-0.0048828,0,0,0,6.0137
33,1089,18,9,81,0,0,0,-0.0027264,0,1,0,6.3969
28,784,12,10,100,0,0,0,0.001201,0,0,0,6.6134
31,961,17,8,64,0,0,0,0.00085797,0,1,0,6.4378
29,841,12,11,121,0,0,0,0.0057114,0,0,0,6.3081
24,576,15,3,9,0,0,0,0.0025348,0,0,0,5.7869
26,676,9,11,121,0,0,0,0.0012995,0,0,0,5.553
26,676,12,8,64,0,1,0,1.0002,0,1,0,6.7742
25,625,12,7,49,0,1,0,1.0013,0,0,0,6.4599
33,1089,11,16,256,0,1,0,1.0004,0,0,0,6.5028
29,841,14,9,81,0,1,0,0.99922,0,1,1,6.2226
25,625,17,2,4,0,1,0,0.99866,0,1,1,5.7462
27,729,18,3,9,0,1,0,0.99933,0,1,1,6.9177
33,1089,10,17,289,0,1,0,0.99901,0,0,0,6.9078
28,784,16,6,36,0,1,0,1.0018,0,0,0,6.5806
27,729,12,9,81,0,1,0,0.99835,0,0,0,6.6657
34,1156,12,16,256,0,1,0,0.99424,0,0,0,6.3026
25,625,12,7,49,0,1,0,0.99914,0,0,0,6.719
25,625,12,7,49,0,1,0,0.99722,0,0,0,5.0689
27,729,10,11,121,0,1,0,0.99609,0,0,0,6.5511
28,784,13,9,81,0,1,0,1.0025,0,0,0,6.5806
24,576,12,6,36,0,1,0,0.99977,0,0,0,5.717
25,625,16,3,9,0,1,0,0.99428,0,1,0,6.3154
26,676,14,6,36,0,1,0,1.0008,0,1,1,6.2953
24,576,16,2,4,0,1,0,0.99751,0,0,0,6.2324
24,576,16,2,4,0,1,0,1.0024,0,0,0,5.9532
32,1024,12,14,196,1,0,0,0.0027226,0,1,0,7.2738
32,1024,16,10,100,1,0,0,0.00068995,0,1,0,6.7788
24,576,13,5,25,1,0,0,-0.0051505,0,1,0,6.9078
28,784,12,10,100,1,0,0,0.00060077,0,0,0,6.7604
27,729,12,9,81,1,0,0,-0.0027322,0,0,0,6.6067
34,1156,12,16,256,1,0,0,7.6693e-05,0,0,0,6.7901
29,841,15,8,64,1,0,0,-0.00069472,0,1,0,6.1269
34,1156,12,16,256,0,1,1,0.0089636,0,1,0,6.1092
34,1156,12,16,256,0,1,1,-0.0028116,0,1,0,6.5511
33,1089,14,13,169,0,1,1,-0.0029516,0,1,0,6.612
32,1024,16,10,100,0,1,1,-0.004928,0,1,0,6.7901
32,1024,18,8,64,0,1,1,-0.0027304,0,1,0,6.5396
33,1089,18,9,81,0,1,1,0.0029719,0,0,0,6.4036
30,900,18,6,36,0,1,1,-0.0018927,0,1,0,6.4378
33,1089,14,13,169,0,1,1,-0.00099369,0,1,0,6.6147
33,1089,18,9,81,0,1,1,0.00046543,0,1,0,6.5876
30,900,12,12,144,0,1,1,0.002248,0,1,0,6.3279
26,676,12,8,64,0,1,1,-0.0022887,0,0,0,6.0497
26,676,12,8,64,0,1,1,0.0017292,0,0,0,5.9915
26,676,14,6,36,0,1,1,0.0049857,0,1,0,5.5215
26,676,13,7,49,0,1,1,-0.00168,0,1,0,6.4708
24,576,12,6,36,0,1,1,-0.0054124,0,1,0,6.3936
27,729,12,9,81,0,1,1,6.3562e-05,0,1,0,6.9078
28,784,12,10,100,1,1,0,1.0011,0,0,0,6.2691
26,676,12,8,64,1,1,0,1.0045,0,0,0,6.1759
33,1089,12,15,225,1,1,0,1.0018,0,0,0,6.7452
30,900,14,10,100,1,1,0,1.0001,0,0,0,6.2265
29,841,12,11,121,1,1,0,0.99389,0,1,0,6.2383
26,676,11,9,81,1,1,0,1.0031,0,1,0,5.3936
24,576,16,2,4,1,1,0,1.0009,0,1,0,5.037
31,961,12,13,169,1,1,0,0.995,0,1,0,5.4806
28,784,12,10,100,1,1,0,1.0008,0,1,0,6.3226
27,729,15,6,36,1,1,0,1.0048,0,1,0,6.2146
26,676,16,4,16,1,1,0,0.99799,0,1,0,5.9189
25,625,10,9,81,1,1,0,1.0002,0,0,0,5.8579
26,676,12,8,64,1,1,0,1.0003,0,0,0,6.3699
26,676,13,7,49,1,1,0,0.99956,0,0,0,6.2442
29,841,12,11,121,0,0,0,0.0015274,0,0,0,5.9661
25,625,16,3,9,0,0,0,0.0031367,0,0,0,5.6348
33,1089,12,15,225,0,0,0,0.0011727,0,0,0,6.5367
26,676,12,8,64,0,0,0,-0.0043388,0,0,0,5.7038
27,729,17,4,16,0,0,0,-0.0032331,0,0,0,6.4536
26,676,13,7,49,0,0,0,-0.0020783,0,0,0,5.8348
26,676,16,4,16,0,0,0,-0.00056849,0,0,0,6.2246
24,576,13,5,25,0,0,0,-0.00071792,0,0,0,5.8749
33,1089,12,15,225,0,0,0,0.0037605,0,0,0,5.5683
32,1024,10,16,256,0,0,0,0.0038725,0,0,0,5.9915
29,841,13,10,100,0,0,0,-0.00014622,0,0,0,6.6067
34,1156,12,16,256,0,0,0,0.001098,0,0,0,5.8348
29,841,15,8,64,0,0,0,0.00099063,0,0,0,5.6204
24,576,9,9,81,0,0,0,0.0027325,0,0,0,6.0568
25,625,12,7,49,0,0,0,0.00083479,0,0,0,5.4765
24,576,13,5,25,0,0,0,-0.0025435,0,0,0,5.9532
29,841,12,11,121,0,0,0,0.0021385,0,0,0,5.8579
29,841,12,11,121,0,0,0,-0.001843,0,0,0,6.3953
31,961,15,10,100,0,0,0,0.00015385,0,1,0,6.6201
33,1089,16,11,121,0,0,0,-0.0032988,0,0,0,6.5396
34,1156,12,16,256,0,0,0,0.0013828,0,0,0,4.9904
26,676,12,8,64,1,1,1,0.00099644,0,1,0,5.6348
32,1024,18,8,64,1,1,1,-0.0012131,0,1,0,6.6451
32,1024,13,13,169,1,1,1,0.00086928,0,1,0,6.9177
26,676,14,6,36,1,1,1,0.002585,0,0,0,6.248
26,676,16,4,16,1,1,1,-0.0052218,0,0,0,5.9915
25,625,12,7,49,1,1,1,-0.0020091,0,0,0,5.9269
31,961,12,13,169,0,1,1,-0.0016967,0,0,0,6.3902
31,961,7,18,324,0,1,1,-0.0030654,0,0,0,5.8579
33,1089,11,16,256,0,1,1,0.0041652,0,0,0,6.0331
29,841,16,7,49,0,1,1,0.00040385,0,0,0,5.823
26,676,18,2,4,0,1,1,-0.0012346,0,0,0,6.1759
28,784,12,10,100,0,1,1,0.0053781,0,0,0,6.2146
27,729,12,9,81,0,1,1,-0.0046821,0,0,0,5.7203
34,1156,10,18,324,0,1,1,0.00272,0,0,0,6.1092
29,841,16,7,49,1,1,1,-0.00021091,0,1,0,6.6451
26,676,16,4,16,1,1,1,-0.00021347,0,1,0,6.5806
29,841,13,10,100,1,1,1,0.0018668,0,1,0,6.9078
30,900,14,10,100,1,1,1,-0.00017979,0,1,0,6.4378
26,676,16,4,16,1,1,1,0.0025381,0,1,0,6.7056
34,1156,12,16,256,1,1,1,0.0002944,0,1,0,5.9322
33,1089,12,15,225,1,1,1,-0.00065277,0,1,0,6.5624
24,576,14,4,16,1,1,1,-0.0049246,0,1,0,6.0186
32,1024,13,13,169,1,1,1,0.0023362,0,1,0,7.1997
34,1156,12,16,256,1,1,1,-0.00097915,0,0,0,6.5737
32,1024,10,16,256,1,1,1,0.00059123,1,1,0,5.2575
32,1024,16,10,100,1,1,1,0.0013269,1,1,0,6.6809
34,1156,16,12,144,1,1,1,-0.0037884,1,1,0,6.8287
26,676,15,5,25,1,1,1,-8.5467e-05,1,1,0,5.4806
25,625,13,6,36,1,1,1,-0.0012967,0,1,0,6.4378
24,576,8,10,100,1,1,1,-0.0013625,0,1,0,6.9324
28,784,12,10,100,1,1,1,0.00025128,1,0,1,6.2206
28,784,16,6,36,1,1,1,-0.0010926,0,1,0,6.1356
25,625,16,3,9,1,1,1,-0.0024942,0,0,0,6.1654
26,676,15,5,25,1,1,1,-0.0023593,0,1,1,6.2146
34,1156,12,16,256,1,1,1,0.0025015,0,0,0,6.9078
34,1156,13,15,225,1,1,1,0.0015517,0,0,0,6.4968
34,1156,15,13,169,1,1,1,0.00010572,0,1,0,6.561
31,961,16,9,81,1,1,1,0.0010212,0,1,1,6.833
24,576,12,6,36,1,1,1,0.0042336,0,0,0,5.7038
27,729,15,6,36,1,1,1,0.0032016,0,1,0,5.8999
30,900,12,12,144,1,1,1,-0.0026833,0,1,0,6.4692
25,625,18,1,1,0,1,1,-0.0010873,0,0,0,6.1356
33,1089,18,9,81,0,1,1,0.0044428,0,1,0,6.9334
24,576,12,6,36,0,1,1,-0.0005876,0,1,0,6.2634
29,841,18,5,25,0,1,1,0.00083194,0,1,0,5.9269
34,1156,18,10,100,0,1,1,0.0011541,0,1,0,7.3382
33,1089,18,9,81,0,1,1,0.002579,0,1,0,6.8276
26,676,13,7,49,0,1,1,-0.006112,0,1,0,6.3421
25,625,14,5,25,0,1,1,0.0017421,0,1,0,6.3969
27,729,15,6,36,0,1,1,0.0034427,0,1,0,6.5806
24,576,17,1,1,0,1,1,-0.00016222,0,1,0,7.0175
27,729,14,7,49,0,1,1,-0.0015008,0,1,0,6.5681
29,841,16,7,49,0,1,1,-1.5523e-05,0,1,0,6.6946
27,729,11,10,100,0,1,1,0.00042896,0,1,0,6.8298
25,625,9,10,100,0,1,1,-8.7886e-05,0,1,0,6.3099
26,676,12,8,64,0,1,1,-0.0020812,0,1,0,5.6021
32,1024,7,19,361,1,1,0,1.0021,0,1,0,6.725
30,900,12,12,144,1,1,0,0.99844,0,1,0,7.0901
33,1089,14,13,169,1,1,0,0.99705,0,1,0,6.3648
34,1156,17,11,121,1,1,0,1.0006,1,1,0,6.5309
32,1024,18,8,64,1,1,0,1.0014,1,1,0,6.9078
24,576,13,5,25,1,1,0,0.99605,1,1,0,6.286
28,784,12,10,100,1,1,0,0.99705,1,1,0,6.5367
28,784,12,10,100,1,1,0,1.0027,0,1,0,6.2146
33,1089,13,14,196,0,1,0,1.0039,0,1,0,6.6201
29,841,17,6,36,0,1,0,1.0045,0,1,1,6.8167
24,576,15,3,9,0,1,0,1.0021,0,1,0,6.3969
24,576,16,2,4,0,1,0,0.99814,0,1,0,6.3578
26,676,12,8,64,0,1,0,1.0014,0,1,0,6.3986
31,961,12,13,169,0,1,0,0.99596,0,1,0,6.3578
32,1024,12,14,196,0,1,0,0.99881,0,1,0,6.5177
27,729,18,3,9,0,1,0,0.99617,1,1,0,6.1591
24,576,14,4,16,0,1,0,1.0029,0,1,0,5.8579
32,1024,15,11,121,0,1,0,0.99861,0,1,0,6.4297
24,576,16,2,4,0,1,0,0.99588,0,1,0,5.9349
25,625,16,3,9,0,1,0,1.0022,0,1,0,5.4931
26,676,12,8,64,0,1,0,1.0023,0,1,0,6.6201
30,900,18,6,36,0,1,0,1.0003,0,0,0,6.089
29,841,14,9,81,0,1,0,1.0001,0,1,0,6.5338
25,625,18,1,1,0,1,0,0.99667,0,0,0,6.2166
29,841,12,11,121,0,1,0,0.99963,0,1,0,5.9915
26,676,12,8,64,0,1,0,1.0018,0,1,0,6.8886
30,900,14,10,100,1,1,1,0.0016821,0,1,1,6.4754
32,1024,12,14,196,1,1,1,0.00078281,0,1,0,6.4378
28,784,16,6,36,1,1,1,-0.00074124,1,1,0,6.561
29,841,12,11,121,1,1,1,-0.00047742,0,1,0,6.9499
27,729,12,9,81,1,1,1,0.0034889,0,1,0,6.6346
25,625,13,6,36,1,1,1,0.0026276,0,0,0,6.2615
27,729,13,8,64,1,1,1,0.001259,1,1,0,6.3544
26,676,14,6,36,1,1,1,0.0034646,1,1,0,6.7627
28,784,12,10,100,1,1,1,0.00057804,1,1,0,6.5695
27,729,16,5,25,1,1,1,-0.00054142,0,1,0,6.5117
25,625,12,7,49,1,1,1,0.0047115,0,1,0,6.4953
29,841,14,9,81,1,1,1,0.00046536,0,1,0,6.2971
25,625,13,6,36,1,1,1,-2.5874e-05,0,1,0,6.2634
28,784,12,10,100,1,1,1,0.0009554,0,1,0,6.4615
26,676,12,8,64,1,1,1,0.00023972,0,1,0,5.6937
33,1089,8,19,361,1,1,1,-0.0020884,1,1,0,6.8533
34,1156,12,16,256,1,1,1,-0.0062302,1,1,0,6.2146
25,625,13,6,36,1,1,1,0.00089398,1,1,0,6.4297
25,625,12,7,49,1,1,1,0.0027743,1,1,0,5.624
26,676,10,10,100,0,1,1,-0.0021802,0,0,1,5.4806
25,625,10,9,81,0,1,1,0.00016847,0,0,1,5.4806
33,1089,12,15,225,0,1,1,-0.00053325,0,1,0,6.1356
27,729,12,9,81,0,1,1,8.9292e-05,1,1,0,6.0014
25,625,12,7,49,0,1,1,0.0028195,1,1,0,6.1092
24,576,12,6,36,0,1,1,-0.00024672,1,1,0,5.5215
26,676,11,9,81,0,1,1,-0.0025934,1,1,0,6.5889
24,576,12,6,36,0,1,1,-0.0013167,1,1,0,6.5028
28,784,12,10,100,0,1,1,-0.0007673,1,1,0,6.869
27,729,14,7,49,0,1,1,-0.0023512,0,1,0,6.6201
25,625,14,5,25,0,1,1,0.0028431,0,1,0,6.5028
34,1156,17,11,121,0,1,1,0.0022286,0,0,0,6.5396
25,625,12,7,49,0,1,1,0.0039436,1,1,0,6.142
30,900,12,12,144,0,1,1,-0.0021301,1,1,0,6.463
29,841,11,12,144,0,1,1,-0.0028137,1,1,0,6.5653
25,625,13,6,36,0,1,1,-0.00040382,1,1,0,6.0521
27,729,12,9,81,0,1,1,0.00079527,0,1,0,6.725
26,676,12,8,64,0,1,1,0.00067193,0,1,0,5.7301
29,841,16,7,49,0,1,1,-0.0011468,0,1,0,6.4378
32,1024,16,10,100,0,1,1,-0.00039238,0,1,0,7.2738
25,625,16,3,9,0,1,1,-0.00088879,0,1,0,6.5117
28,784,17,5,25,0,1,1,0.0027898,0,1,0,7.2049
33,1089,17,10,100,0,1,1,0.00020417,0,1,0,5.9915
34,1156,9,19,361,0,1,1,-0.0010273,0,0,0,6.25
26,676,14,6,36,0,1,1,-0.0028938,0,1,0,6.1225
33,1089,17,10,100,0,1,1,-0.0020657,0,1,1,6.0137
34,1156,18,10,100,0,1,1,-0.0038159,0,1,0,6.3261
24,576,12,6,36,0,1,1,-0.0018545,1,1,0,5.4381
27,729,17,4,16,1,1,1,-0.002329,0,1,0,6.9334
27,729,12,9,81,1,1,1,-0.003118,0,1,0,6.9866
24,576,14,4,16,1,1,1,0.0045456,0,1,0,7.0917
25,625,17,2,4,1,1,1,0.00029658,0,0,0,5.7961
27,729,18,3,9,1,1,1,-0.00042456,0,1,0,6.1759
24,576,18,0,0,1,1,1,-0.0019438,0,1,1,6.5117
31,961,17,8,64,1,1,1,0.00022693,0,1,0,7.4283
34,1156,16,12,144,1,1,1,-0.0020987,0,1,0,7.1562
24,576,12,6,36,1,1,1,0.0018665,0,1,0,6.3578
27,729,18,3,9,1,1,1,-0.00025956,0,1,0,6.0958
28,784,16,6,36,1,1,1,0.0032356,1,1,0,6.1759
24,576,12,6,36,1,1,1,0.0006714,1,1,0,6.1463
31,961,6,19,361,1,1,1,-0.0027687,0,1,0,6.5043
27,729,15,6,36,1,1,1,0.0022669,0,1,0,5.656
33,1089,18,9,81,1,1,1,-0.00098246,0,1,0,6.3578
29,841,14,9,81,1,1,1,0.00039656,0,1,0,6.5806
25,625,12,7,49,1,1,1,-0.0022048,0,1,0,6.1356
25,625,15,4,16,1,1,1,0.0012979,0,1,0,6.6201
24,576,12,6,36,1,1,1,0.00050436,0,1,0,5.2983
27,729,12,9,81,1,1,1,-0.00025987,0,1,0,6.477
28,784,18,4,16,1,1,1,0.0018363,0,1,0,6.1759
24,576,11,7,49,1,1,1,-0.00087864,0,1,0,6.3969
28,784,16,6,36,1,1,1,0.0016183,0,1,1,6.6451
27,729,17,4,16,1,1,1,0.00030211,0,1,0,6.6529
24,576,16,2,4,1,1,1,-0.00062684,0,1,0,6.463
33,1089,14,13,169,1,1,1,-0.0020798,0,1,0,6.9613
31,961,16,9,81,1,1,1,-0.00077436,0,1,0,6.5162
28,784,12,10,100,1,1,1,-0.0038518,0,1,0,6.5381
30,900,17,7,49,1,1,1,0.0020901,0,1,0,6.869
28,784,13,9,81,1,1,1,-0.0024448,0,1,0,5.9915
27,729,16,5,25,1,1,1,-0.001127,0,1,0,6.5117
34,1156,18,10,100,1,1,1,0.0019774,1,1,0,7.2738
32,1024,18,8,64,1,1,1,-0.0014925,0,1,0,6.271
27,729,14,7,49,1,1,1,0.0018251,1,1,0,6.5511
34,1156,8,20,400,1,1,1,-0.0053073,1,1,0,6.5147
25,625,18,1,1,1,1,1,0.00036534,0,1,0,6.2025
24,576,12,6,36,1,1,1,-0.00094748,0,1,0,6.2146
24,576,16,2,4,1,1,1,-0.0022209,1,1,0,6.1092
25,625,13,6,36,1,1,1,-0.001333,1,1,0,6.3986
28,784,13,9,81,1,1,1,0.0014796,1,1,0,6.5751
29,841,12,11,121,1,1,1,-0.00052579,1,1,0,6.3544
25,625,12,7,49,1,1,1,0.0012119,1,1,0,5.8579
24,576,12,6,36,1,1,1,-0.0030845,1,1,0,5.8579
29,841,16,7,49,0,1,1,-0.0037268,0,1,0,6.4661
24,576,15,3,9,0,1,1,0.0035052,0,1,0,6.5147
28,784,15,7,49,0,1,1,-0.001849,0,1,0,6.5206
27,729,12,9,81,0,1,1,0.0029735,0,1,0,6.2804
31,961,16,9,81,0,1,1,-0.0021198,0,1,0,6.2615
28,784,16,6,36,0,1,1,-0.0015155,0,1,1,6.5028
26,676,14,6,36,0,1,1,-0.0025345,0,1,0,5.9135
26,676,15,5,25,0,1,1,-0.001658,0,1,0,6.4892
34,1156,12,16,256,0,1,1,-0.002927,1,1,0,6.5511
27,729,18,3,9,0,1,1,0.00084408,0,1,0,5.7398
33,1089,9,18,324,0,1,1,0.0024274,0,1,0,6.7346
31,961,14,11,121,0,1,1,-0.00085153,0,1,0,6.4922
31,961,16,9,81,0,1,1,-0.0011174,0,1,0,6.5396
28,784,15,7,49,0,1,1,0.0055493,0,1,0,6.3578
26,676,17,3,9,0,1,1,-0.0026263,0,1,0,6.5582
27,729,16,5,25,0,1,1,-0.0022927,0,1,1,5.6768
26,676,13,7,49,0,1,1,0.00076942,0,1,0,6.6201
34,1156,16,12,144,0,1,1,-0.0066019,0,1,0,7.2738
33,1089,16,11,121,0,1,1,-0.0013766,0,1,0,7.0917
33,1089,15,12,144,0,1,1,0.0031185,0,1,1,7.3796
32,1024,14,12,144,0,1,1,0.0050299,0,1,1,6.6451
31,961,16,9,81,0,1,1,0.0001046,0,1,0,6.2403
31,961,12,13,169,0,1,1,0.001022,0,1,0,6.6908
34,1156,17,11,121,0,1,1,8.2926e-05,0,1,0,6.869
25,625,12,7,49,0,1,1,-0.0014125,0,1,0,6.5147
24,576,13,5,25,0,1,1,-0.00024382,0,1,0,5.9865
33,1089,14,13,169,0,1,1,0.0039394,0,1,0,6.7511
25,625,11,8,64,0,1,1,0.004832,1,1,0,6.541
24,576,11,7,49,0,1,1,-0.0038033,1,1,0,6.463
27,729,13,8,64,0,1,1,-0.0010592,1,1,0,5.8435
27,729,12,9,81,0,1,1,-0.0022073,1,1,0,6.3297
24,576,12,6,36,0,1,1,0.00051764,1,1,0,6.528
29,841,16,7,49,0,1,1,0.0013634,0,1,1,6.1506
26,676,16,4,16,0,1,1,0.0020629,0,1,0,5.7038
25,625,18,1,1,0,1,1,0.0039959,0,1,0,6.5117
24,576,16,2,4,0,1,1,-0.0027019,0,1,0,5.9532
33,1089,16,11,121,0,1,1,0.0010303,0,1,0,6.6946
24,576,17,1,1,0,1,1,0.00087224,0,1,0,6.3063
26,676,16,4,16,0,1,1,0.0017385,0,1,0,6.2146
29,841,13,10,100,0,1,1,0.00083425,0,1,0,6.5889
28,784,16,6,36,0,1,1,0.0070882,0,1,0,6.2615
24,576,15,3,9,0,1,1,-0.0010367,1,1,0,6.1092
28,784,12,10,100,0,1,1,-0.00082424,1,1,0,6.6267
24,576,12,6,36,0,1,1,-0.0037882,1,1,0,6.4615
24,576,12,6,36,0,1,1,0.00037268,1,1,0,5.7462
29,841,12,11,121,0,1,1,0.0021904,0,1,0,7.2619
28,784,12,10,100,0,1,1,-0.0012006,0,1,0,6.6346
26,676,12,8,64,0,1,1,0.00201,0,1,0,6.3969
32,1024,16,10,100,0,1,1,0.0013233,0,1,0,7.013
33,1089,16,11,121,0,1,1,0.00014929,0,1,0,6.6373
32,1024,12,14,196,0,1,1,-0.0017418,0,1,0,6.477
27,729,14,7,49,0,1,1,0.00035278,0,1,0,7.0519
24,576,12,6,36,0,1,1,0.0013082,0,1,0,6.3969
29,841,12,11,121,0,1,1,-0.0031693,0,1,0,6.319
